"","uriProposicao","siglaTipo","numero","ano","codTema","tema","relevancia"
"1312","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270884","INC",195,2021,44,"Direitos Humanos e Minorias",0
"1313","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270884","INC",195,2021,56,"Saúde",0
"1314","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268937","PL",195,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"1315","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271043","RIC",195,2021,56,"Saúde",0
"1316","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270885","INC",196,2021,44,"Direitos Humanos e Minorias",0
"1317","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270885","INC",196,2021,56,"Saúde",0
"1318","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268938","PL",196,2021,34,"Administração Pública",0
"1319","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268938","PL",196,2021,67,"Direito e Defesa do Consumidor",0
"1320","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268938","PL",196,2021,70,"Finanças Públicas e Orçamento",0
"1321","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268938","PL",196,2021,61,"Viação, Transporte e Mobilidade",0
"1322","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271044","RIC",196,2021,44,"Direitos Humanos e Minorias",0
"1323","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271044","RIC",196,2021,55,"Relações Internacionais e Comércio Exterior",0
"1324","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270886","INC",197,2021,44,"Direitos Humanos e Minorias",0
"1325","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270886","INC",197,2021,56,"Saúde",0
"1326","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268939","PL",197,2021,61,"Viação, Transporte e Mobilidade",0
"1327","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271065","RIC",197,2021,57,"Defesa e Segurança",0
"1328","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271065","RIC",197,2021,70,"Finanças Públicas e Orçamento",0
"1329","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270887","INC",198,2021,66,"Indústria, Comércio e Serviços",0
"1330","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270887","INC",198,2021,56,"Saúde",0
"1331","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268941","PL",198,2021,44,"Direitos Humanos e Minorias",0
"1332","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268941","PL",198,2021,54,"Energia, Recursos Hídricos e Minerais",0
"1333","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271069","RIC",198,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"1334","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270968","INC",199,2021,34,"Administração Pública",0
"1335","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270968","INC",199,2021,70,"Finanças Públicas e Orçamento",0
"1336","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268942","PL",199,2021,57,"Defesa e Segurança",0
"1337","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271077","RIC",199,2021,34,"Administração Pública",0
"1338","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271077","RIC",199,2021,40,"Economia",0
"1339","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270998","INC",200,2021,56,"Saúde",0
"1340","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270998","INC",200,2021,58,"Trabalho e Emprego",0
"1341","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270998","INC",200,2021,61,"Viação, Transporte e Mobilidade",0
"1342","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268943","PL",200,2021,37,"Comunicações",0
"1343","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268943","PL",200,2021,43,"Direito Penal e Processual Penal",0
"1344","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271164","RIC",200,2021,70,"Finanças Públicas e Orçamento",0
"1345","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271164","RIC",200,2021,56,"Saúde",0
"1346","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271039","INC",201,2021,46,"Educação",0
"1347","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268944","PL",201,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"1348","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271165","RIC",201,2021,70,"Finanças Públicas e Orçamento",0
"1349","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271165","RIC",201,2021,56,"Saúde",0
"1350","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271058","INC",202,2021,56,"Saúde",0
"1351","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268948","PL",202,2021,52,"Previdência e Assistência Social",0
"1352","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271713","RIC",202,2021,34,"Administração Pública",0
"1353","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271713","RIC",202,2021,54,"Energia, Recursos Hídricos e Minerais",0
"1354","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271066","INC",203,2021,46,"Educação",0
"1355","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268949","PL",203,2021,56,"Saúde",0
"1356","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271780","RIC",203,2021,54,"Energia, Recursos Hídricos e Minerais",0
"1357","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271780","RIC",203,2021,70,"Finanças Públicas e Orçamento",0
"1358","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271073","INC",204,2021,44,"Direitos Humanos e Minorias",0
"1359","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271073","INC",204,2021,56,"Saúde",0
"1360","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268954","PL",204,2021,34,"Administração Pública",0
"1361","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271798","RIC",204,2021,61,"Viação, Transporte e Mobilidade",0
"1362","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271074","INC",205,2021,44,"Direitos Humanos e Minorias",0
"1363","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271074","INC",205,2021,70,"Finanças Públicas e Orçamento",0
"1364","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268957","PL",205,2021,54,"Energia, Recursos Hídricos e Minerais",0
"1365","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268957","PL",205,2021,52,"Previdência e Assistência Social",0
"1366","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271828","RIC",205,2021,62,"Ciência, Tecnologia e Inovação",0
"1367","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271828","RIC",205,2021,56,"Saúde",0
"1368","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271100","INC",206,2021,61,"Viação, Transporte e Mobilidade",0
"1369","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268958","PL",206,2021,44,"Direitos Humanos e Minorias",0
"1370","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271921","RIC",206,2021,46,"Educação",0
"1371","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271140","INC",207,2021,70,"Finanças Públicas e Orçamento",0
"1372","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271140","INC",207,2021,56,"Saúde",0
"1373","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268959","PL",207,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"1374","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268959","PL",207,2021,61,"Viação, Transporte e Mobilidade",0
"1375","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271925","RIC",207,2021,34,"Administração Pública",0
"1376","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271925","RIC",207,2021,66,"Indústria, Comércio e Serviços",0
"1377","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271925","RIC",207,2021,56,"Saúde",0
"1378","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271148","INC",208,2021,62,"Ciência, Tecnologia e Inovação",0
"1379","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271148","INC",208,2021,46,"Educação",0
"1380","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268960","PL",208,2021,37,"Comunicações",0
"1381","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268960","PL",208,2021,67,"Direito e Defesa do Consumidor",0
"1382","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271935","RIC",208,2021,61,"Viação, Transporte e Mobilidade",0
"1383","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271759","INC",209,2021,34,"Administração Pública",0
"1384","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268961","PL",209,2021,52,"Previdência e Assistência Social",0
"1385","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268961","PL",209,2021,58,"Trabalho e Emprego",0
"1386","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271936","RIC",209,2021,46,"Educação",0
"1387","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271936","RIC",209,2021,70,"Finanças Públicas e Orçamento",0
"1388","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271820","INC",210,2021,37,"Comunicações",0
"1389","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268963","PL",210,2021,34,"Administração Pública",0
"1390","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268963","PL",210,2021,44,"Direitos Humanos e Minorias",0
"1391","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268963","PL",210,2021,56,"Saúde",0
"1392","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271948","RIC",210,2021,57,"Defesa e Segurança",0
"1393","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271948","RIC",210,2021,56,"Saúde",0
"1394","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271979","INC",211,2021,56,"Saúde",0
"1395","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268964","PL",211,2021,35,"Arte, Cultura e Religião",0
"1396","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268964","PL",211,2021,44,"Direitos Humanos e Minorias",0
"1397","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268964","PL",211,2021,46,"Educação",0
"1398","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271953","RIC",211,2021,70,"Finanças Públicas e Orçamento",0
"1399","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271953","RIC",211,2021,66,"Indústria, Comércio e Serviços",0
"1400","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272030","INC",212,2021,41,"Cidades e Desenvolvimento Urbano",0
"1401","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272030","INC",212,2021,61,"Viação, Transporte e Mobilidade",0
"1402","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268967","PL",212,2021,42,"Direito Civil e Processual Civil",0
"1403","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268967","PL",212,2021,76,"Direito e Justiça",0
"1404","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272058","INC",213,2021,46,"Educação",0
"1405","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268968","PL",213,2021,62,"Ciência, Tecnologia e Inovação",0
"1406","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268968","PL",213,2021,37,"Comunicações",0
"1407","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271982","RIC",213,2021,70,"Finanças Públicas e Orçamento",0
"1408","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271982","RIC",213,2021,56,"Saúde",0
"1409","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272135","INC",214,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"1410","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272135","INC",214,2021,51,"Estrutura Fundiária",0
"1411","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272135","INC",214,2021,70,"Finanças Públicas e Orçamento",0
"1412","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271984","RIC",214,2021,37,"Comunicações",0
"1413","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272136","INC",215,2021,61,"Viação, Transporte e Mobilidade",0
"1414","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268973","PL",215,2021,61,"Viação, Transporte e Mobilidade",0
"1415","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271991","RIC",215,2021,41,"Cidades e Desenvolvimento Urbano",0
"1416","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2271991","RIC",215,2021,70,"Finanças Públicas e Orçamento",0
"1417","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272139","INC",216,2021,52,"Previdência e Assistência Social",0
"1418","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272139","INC",216,2021,56,"Saúde",0
"1419","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272139","INC",216,2021,58,"Trabalho e Emprego",0
"1420","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268974","PL",216,2021,35,"Arte, Cultura e Religião",0
"1421","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272013","RIC",216,2021,34,"Administração Pública",0
"1422","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272013","RIC",216,2021,57,"Defesa e Segurança",0
"1423","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272143","INC",217,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"1424","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272143","INC",217,2021,62,"Ciência, Tecnologia e Inovação",0
"1425","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268975","PL",217,2021,44,"Direitos Humanos e Minorias",0
"1426","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268975","PL",217,2021,70,"Finanças Públicas e Orçamento",0
"1427","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268975","PL",217,2021,66,"Indústria, Comércio e Serviços",0
"1428","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272032","RIC",217,2021,46,"Educação",0
"1429","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272145","INC",218,2021,66,"Indústria, Comércio e Serviços",0
"1430","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272145","INC",218,2021,56,"Saúde",0
"1431","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272145","INC",218,2021,58,"Trabalho e Emprego",0
"1432","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268976","PL",218,2021,43,"Direito Penal e Processual Penal",0
"1433","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268976","PL",218,2021,44,"Direitos Humanos e Minorias",0
"1434","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272146","RIC",218,2021,34,"Administração Pública",0
"1435","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273163","INC",219,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"1436","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273163","INC",219,2021,56,"Saúde",0
"1437","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268977","PL",219,2021,57,"Defesa e Segurança",0
"1438","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268977","PL",219,2021,43,"Direito Penal e Processual Penal",0
"1439","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268977","PL",219,2021,44,"Direitos Humanos e Minorias",0
"1440","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272147","RIC",219,2021,57,"Defesa e Segurança",0
"1441","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272147","RIC",219,2021,55,"Relações Internacionais e Comércio Exterior",0
"1442","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273206","INC",220,2021,34,"Administração Pública",0
"1443","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273206","INC",220,2021,44,"Direitos Humanos e Minorias",0
"1444","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273206","INC",220,2021,70,"Finanças Públicas e Orçamento",0
"1445","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273206","INC",220,2021,58,"Trabalho e Emprego",0
"1446","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268978","PL",220,2021,41,"Cidades e Desenvolvimento Urbano",0
"1447","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268978","PL",220,2021,44,"Direitos Humanos e Minorias",0
"1448","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268978","PL",220,2021,70,"Finanças Públicas e Orçamento",0
"1449","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268978","PL",220,2021,52,"Previdência e Assistência Social",0
"1450","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272148","RIC",220,2021,57,"Defesa e Segurança",0
"1451","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273207","INC",221,2021,44,"Direitos Humanos e Minorias",0
"1452","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273207","INC",221,2021,70,"Finanças Públicas e Orçamento",0
"1453","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268979","PL",221,2021,34,"Administração Pública",0
"1454","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268979","PL",221,2021,44,"Direitos Humanos e Minorias",0
"1455","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272149","RIC",221,2021,57,"Defesa e Segurança",0
"1456","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273208","INC",222,2021,44,"Direitos Humanos e Minorias",0
"1457","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273208","INC",222,2021,70,"Finanças Públicas e Orçamento",0
"1458","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268984","PL",222,2021,44,"Direitos Humanos e Minorias",0
"1459","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268984","PL",222,2021,56,"Saúde",0
"1460","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272150","RIC",222,2021,34,"Administração Pública",0
"1461","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2272150","RIC",222,2021,57,"Defesa e Segurança",0
"1462","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273209","INC",223,2021,44,"Direitos Humanos e Minorias",0
"1463","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273209","INC",223,2021,70,"Finanças Públicas e Orçamento",0
"1464","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273210","INC",224,2021,44,"Direitos Humanos e Minorias",0
"1465","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2273210","INC",224,2021,70,"Finanças Públicas e Orçamento",0
